season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,hitWoodwork_h,hitWoodwork_a,expectedAssists_h,expectedAssists_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,bigChanceScored_h,bigChanceScored_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceMissed_h,bigChanceMissed_a,blockedPass_h,blockedPass_a,totalDistance_h,totalDistance_a
2025-26,2562104,21,2026-01-06 20:00:00,"London Stadium, London",62429.0,West Ham,Nott'm Forest,1,2,2,1,L,W,1,0,0,1,0,0,0,0,1.0,2.0,14.0,13.0,3.0,5.0,6.0,4.0,5.0,4.0,0.9466,1.3755,0.3728,2.2785,,1.0,0.406831,0.636247,,1.0,10.0,9.0,7.0,7.0,30.0,35.0,70.0,70.0,379.0,418.0,290.0,337.0,47.2,52.8,17.0,26.0,28.0,15.0,19.0,9.0,7.0,6.0,33.0,32.0,33.0,32.0,3.0,5.0,,1.0,,,2.0,2.0,9.0,14.0,147.0,159.0,3.0,3.0,2.0,1.0,2.2785,0.3728,,,0.0,1.0,66.0,52.0,52.0,66.0,27.0,21.0,21.0,27.0,6.0,5.0,6.0,5.0,,1.0,15.0,9.0,9.0,15.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,,,1.0,1.0,,3.0,,9.0,4.0,107670.04,109019.63
2025-26,2562105,22,2026-01-18 16:30:00,"Villa Park, Birmingham",42770.0,Aston Villa,Everton,0,1,1,0,L,W,0,0,0,0,0,0,0,0,0.0,1.0,18.0,9.0,5.0,3.0,7.0,2.0,6.0,4.0,1.4407,0.506,0.9689,0.9835,1.0,1.0,1.26013,0.205333,,,15.0,7.0,8.0,5.0,33.0,14.0,50.0,43.0,495.0,292.0,434.0,227.0,62.9,37.1,31.0,16.0,14.0,17.0,7.0,10.0,4.0,13.0,16.0,28.0,16.0,28.0,4.0,6.0,,,2.0,,2.0,5.0,10.0,9.0,125.0,110.0,2.0,5.0,1.0,0.0,0.9835,0.9689,,1.0,0.0,0.0,47.0,53.0,53.0,47.0,16.0,19.0,19.0,16.0,6.0,4.0,6.0,4.0,,,15.0,13.0,13.0,15.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,4.0,,1.0,,,,,8.0,7.0,107640.81,108275.77
2025-26,2562106,22,2026-01-19 20:00:00,"American Express Stadium, Falmer",30172.0,Brighton,Bournemouth,1,1,1,1,D,D,0,1,1,0,0,0,0,0,1.0,1.0,17.0,11.0,5.0,2.0,5.0,4.0,7.0,5.0,1.0245,1.2867,1.6002,1.0284,1.0,1.0,0.786873,0.57792,1.0,,15.0,7.0,10.0,3.0,32.0,20.0,74.0,49.0,580.0,282.0,490.0,194.0,66.9,33.1,45.0,18.0,21.0,18.0,10.0,6.0,2.0,17.0,24.0,31.0,24.0,31.0,5.0,7.0,2.0,,,,6.0,12.0,4.0,12.0,155.0,152.0,1.0,4.0,1.0,1.0,1.0284,1.6002,,,0.0,0.0,61.0,51.0,51.0,61.0,22.0,20.0,20.0,22.0,11.0,6.0,11.0,6.0,1.0,,7.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,8.0,8.0,115861.18,113295.0
2025-26,2562107,22,2026-01-17 15:00:00,"Stamford Bridge, London",39704.0,Chelsea,Brentford,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,0.0,6.0,15.0,2.0,5.0,2.0,5.0,2.0,5.0,1.5914,1.5161,1.2431,0.6015,,1.0,0.334346,1.17975,1.0,,5.0,14.0,3.0,9.0,13.0,43.0,40.0,62.0,443.0,513.0,374.0,446.0,45.8,54.2,11.0,33.0,17.0,14.0,9.0,9.0,11.0,8.0,42.0,16.0,42.0,16.0,5.0,2.0,1.0,,,,3.0,7.0,4.0,7.0,109.0,125.0,6.0,,0.0,2.0,0.6015,1.2431,1.0,,0.0,0.0,45.0,36.0,36.0,45.0,12.0,12.0,12.0,12.0,3.0,9.0,3.0,9.0,,1.0,7.0,10.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,3.0,1.0,3.0,6.0,8.0,109019.88,113975.36
2025-26,2562108,22,2026-01-17 15:00:00,"Elland Road, Leeds",36300.0,Leeds,Fulham,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,0.0,14.0,8.0,5.0,1.0,8.0,5.0,1.0,2.0,1.4306,0.3873,1.119,0.0899,,,0.907655,0.420435,1.0,,12.0,5.0,6.0,1.0,32.0,16.0,55.0,48.0,402.0,477.0,311.0,388.0,46.3,53.7,22.0,7.0,10.0,16.0,8.0,7.0,7.0,10.0,13.0,31.0,13.0,31.0,2.0,1.0,1.0,1.0,,,3.0,4.0,11.0,5.0,151.0,122.0,1.0,4.0,0.0,1.0,0.0899,1.119,1.0,,0.0,0.0,46.0,52.0,52.0,46.0,22.0,27.0,27.0,22.0,7.0,3.0,7.0,3.0,,,6.0,11.0,11.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.0,3.0,1.0,,5.0,,4.0,,7.0,3.0,116379.77,112651.4
2025-26,2562109,22,2026-01-17 15:00:00,"Anfield, Liverpool",60431.0,Liverpool,Burnley,1,1,1,1,D,D,1,0,0,1,0,0,0,0,1.0,1.0,32.0,7.0,11.0,1.0,8.0,4.0,13.0,2.0,3.1811,0.3967,2.1689,0.0799,1.0,,3.14508,0.227665,1.0,1.0,25.0,3.0,22.0,2.0,60.0,15.0,80.0,35.0,728.0,275.0,635.0,191.0,72.9,27.1,78.0,15.0,7.0,19.0,4.0,7.0,8.0,9.0,13.0,41.0,13.0,41.0,2.0,15.0,,,,,7.0,15.0,9.0,6.0,154.0,118.0,1.0,8.0,1.0,1.0,0.0799,2.1689,,,0.0,0.0,52.0,46.0,46.0,52.0,20.0,12.0,12.0,20.0,9.0,1.0,9.0,1.0,,,8.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,,,2.0,,3.0,,3.0,11.0,111942.59,113544.97
2025-26,2562110,22,2026-01-17 12:30:00,"Old Trafford, Manchester",74004.0,Man Utd,Man City,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,0.0,11.0,7.0,7.0,1.0,4.0,3.0,1.0,3.0,2.2682,0.4484,1.7467,0.3121,2.0,,0.85877,0.918118,2.0,,8.0,7.0,5.0,4.0,22.0,34.0,50.0,59.0,302.0,646.0,240.0,581.0,31.8,68.2,21.0,35.0,24.0,13.0,12.0,11.0,12.0,9.0,27.0,19.0,27.0,19.0,3.0,1.0,1.0,,,,6.0,5.0,8.0,14.0,109.0,130.0,1.0,5.0,0.0,2.0,0.3121,1.7467,1.0,,0.0,0.0,46.0,39.0,39.0,46.0,9.0,7.0,7.0,9.0,1.0,6.0,1.0,6.0,,,13.0,8.0,8.0,13.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.0,1.0,2.0,,5.0,,4.0,,5.0,5.0,110444.62,109749.04
2025-26,2562111,22,2026-01-17 17:30:00,"The City Ground, Nottingham",30729.0,Nott'm Forest,Arsenal,0,0,0,0,D,D,0,0,0,0,0,0,0,0,0.0,0.0,6.0,15.0,,3.0,3.0,4.0,3.0,8.0,0.3409,2.0982,,0.8523,,,0.540496,2.26173,,,4.0,11.0,2.0,8.0,27.0,40.0,52.0,50.0,321.0,494.0,259.0,416.0,40.0,60.0,14.0,36.0,12.0,16.0,5.0,7.0,6.0,4.0,33.0,27.0,33.0,27.0,8.0,3.0,2.0,,,,6.0,4.0,6.0,5.0,123.0,117.0,3.0,,0.0,0.0,0.8523,,1.0,1.0,0.0,0.0,46.0,48.0,48.0,46.0,17.0,18.0,18.0,17.0,4.0,9.0,4.0,9.0,2.0,2.0,8.0,14.0,14.0,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,,,,3.0,,4.0,7.0,4.0,106411.48,111322.91
2025-26,2562112,22,2026-01-17 15:00:00,"Stadium of Light, Sunderland",47257.0,Sunderland,Crystal Palace,2,1,1,2,W,L,1,1,1,1,0,0,0,0,2.0,1.0,13.0,6.0,7.0,2.0,5.0,2.0,1.0,2.0,1.7126,0.6107,2.6411,1.0447,1.0,,0.569065,0.987177,1.0,,7.0,4.0,5.0,3.0,41.0,26.0,62.0,62.0,456.0,339.0,365.0,255.0,57.3,42.7,18.0,16.0,15.0,12.0,11.0,7.0,11.0,9.0,35.0,36.0,35.0,36.0,2.0,1.0,1.0,1.0,,,3.0,6.0,5.0,11.0,146.0,133.0,1.0,5.0,1.0,2.0,1.0447,2.6411,,,0.0,0.0,59.0,47.0,47.0,59.0,27.0,24.0,24.0,27.0,3.0,4.0,3.0,4.0,2.0,1.0,8.0,15.0,14.0,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,1.0,,2.0,2.0,2.0,2.0,4.0,13.0,105911.72,109315.69
2025-26,2562113,22,2026-01-17 15:00:00,"Tottenham Hotspur Stadium, London",60857.0,Spurs,West Ham,1,2,2,1,L,W,0,1,1,0,0,0,0,0,1.0,2.0,21.0,17.0,6.0,4.0,11.0,7.0,4.0,6.0,1.4423,2.846,1.5888,2.5408,,,1.42743,0.583592,1.0,1.0,18.0,12.0,8.0,8.0,47.0,21.0,64.0,37.0,481.0,306.0,401.0,230.0,61.7,38.3,52.0,28.0,19.0,25.0,15.0,12.0,7.0,19.0,15.0,43.0,15.0,43.0,6.0,4.0,,,1.0,,6.0,13.0,9.0,12.0,161.0,129.0,2.0,5.0,2.0,1.0,2.5408,1.5888,,,0.0,0.0,69.0,67.0,67.0,69.0,20.0,26.0,26.0,20.0,11.0,5.0,11.0,5.0,4.0,1.0,12.0,17.0,17.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,6.0,107537.09,108346.74
2025-26,2562114,22,2026-01-18 14:00:00,"Molineux Stadium, Wolverhampton",29751.0,Wolves,Newcastle,0,0,0,0,D,D,0,0,0,0,0,0,0,0,0.0,0.0,6.0,12.0,2.0,2.0,2.0,6.0,2.0,4.0,0.2851,0.9423,0.1512,0.4824,,,0.556331,1.19306,,,5.0,8.0,3.0,4.0,25.0,51.0,37.0,60.0,303.0,614.0,235.0,563.0,33.0,67.0,14.0,24.0,11.0,10.0,9.0,7.0,8.0,8.0,28.0,20.0,28.0,20.0,4.0,2.0,1.0,,,,6.0,7.0,5.0,4.0,112.0,113.0,2.0,2.0,0.0,0.0,0.4824,0.1512,1.0,1.0,0.0,0.0,37.0,49.0,49.0,37.0,11.0,19.0,19.0,11.0,4.0,7.0,4.0,7.0,,4.0,14.0,8.0,8.0,14.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,3.0,,,,,,,5.0,9.0,111160.88,113062.34
2025-26,2562115,23,2026-01-24 17:30:00,"Vitality Stadium, Bournemouth",11260.0,Bournemouth,Liverpool,3,2,2,3,W,L,2,1,1,2,0,0,0,0,3.0,2.0,12.0,14.0,5.0,4.0,4.0,4.0,3.0,6.0,2.3452,0.9292,1.4998,1.1686,1.0,,0.972202,1.55185,2.0,2.0,7.0,13.0,3.0,9.0,27.0,47.0,37.0,81.0,298.0,616.0,230.0,537.0,33.2,66.8,26.0,40.0,20.0,12.0,10.0,8.0,14.0,4.0,38.0,27.0,38.0,27.0,6.0,3.0,,,,1.0,7.0,4.0,3.0,8.0,109.0,133.0,2.0,2.0,2.0,3.0,1.1686,1.4998,,,0.0,0.0,37.0,35.0,35.0,37.0,6.0,9.0,9.0,6.0,3.0,11.0,3.0,11.0,,,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.0,,3.0,1.0,3.0,1.0,11.0,4.0,113729.53,109584.61
2025-26,2562116,23,2026-01-25 16:30:00,"Emirates Stadium, London",60296.0,Arsenal,Man Utd,2,3,3,2,L,W,1,1,1,1,0,0,0,0,2.0,3.0,15.0,10.0,4.0,3.0,5.0,5.0,6.0,2.0,1.1937,0.7142,1.9047,0.4411,,,1.40808,0.356393,,2.0,13.0,7.0,9.0,4.0,41.0,15.0,47.0,56.0,443.0,364.0,371.0,289.0,56.1,43.9,28.0,9.0,11.0,14.0,7.0,9.0,11.0,6.0,20.0,25.0,20.0,25.0,2.0,5.0,2.0,2.0,1.0,,4.0,7.0,8.0,9.0,127.0,102.0,,3.0,3.0,2.0,0.4411,1.9047,,,0.0,1.0,41.0,40.0,40.0,41.0,14.0,12.0,12.0,14.0,9.0,2.0,9.0,2.0,2.0,,11.0,9.0,9.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0,,1.0,1.0,,,,1.0,3.0,10.0,111397.56,108718.74
2025-26,2562117,23,2026-01-25 14:00:00,"Gtech Community Stadium, Brentford",17134.0,Brentford,Nott'm Forest,0,2,2,0,L,W,0,1,1,0,0,0,0,0,0.0,2.0,10.0,7.0,1.0,2.0,6.0,2.0,3.0,3.0,1.8087,0.7793,0.3632,0.852,1.0,,1.78905,0.2071,,1.0,9.0,3.0,4.0,3.0,50.0,15.0,74.0,43.0,567.0,295.0,490.0,219.0,65.9,34.1,42.0,16.0,14.0,18.0,6.0,11.0,15.0,8.0,22.0,54.0,22.0,54.0,3.0,3.0,,,,,9.0,10.0,9.0,8.0,153.0,134.0,,1.0,2.0,0.0,0.852,0.3632,,1.0,0.0,0.0,57.0,54.0,54.0,57.0,23.0,16.0,16.0,23.0,6.0,5.0,6.0,5.0,2.0,1.0,11.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,,1.0,3.0,1.0,3.0,,6.0,12.0,110657.13,107947.5
2025-26,2562118,23,2026-01-24 15:00:00,"Turf Moor, Burnley",21618.0,Burnley,Spurs,2,2,2,2,D,D,1,1,1,1,0,0,0,0,2.0,2.0,9.0,18.0,4.0,11.0,2.0,7.0,3.0,,1.438,2.0479,1.8912,3.3197,,1.0,0.700479,1.76899,1.0,1.0,7.0,11.0,5.0,6.0,12.0,31.0,44.0,50.0,379.0,620.0,292.0,526.0,37.5,62.5,15.0,28.0,19.0,26.0,13.0,16.0,16.0,10.0,20.0,14.0,20.0,14.0,1.0,3.0,,,,,17.0,9.0,14.0,11.0,143.0,150.0,9.0,2.0,2.0,2.0,3.3197,1.8912,,,0.0,0.0,46.0,66.0,66.0,46.0,9.0,16.0,16.0,9.0,1.0,3.0,1.0,3.0,1.0,,8.0,9.0,9.0,7.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0,1.0,2.0,,2.0,3.0,1.0,4.0,10.0,12.0,113044.59,109538.48
2025-26,2562119,23,2026-01-25 14:00:00,"Selhurst Park, London",25163.0,Crystal Palace,Chelsea,1,3,3,1,L,W,0,1,1,0,1,0,0,1,1.0,3.0,13.0,10.0,7.0,6.0,3.0,3.0,3.0,1.0,1.7713,2.201,1.9039,1.693,,,0.844337,0.520713,1.0,1.0,8.0,4.0,7.0,3.0,33.0,24.0,52.0,35.0,440.0,590.0,342.0,504.0,43.2,56.8,27.0,21.0,17.0,15.0,9.0,10.0,10.0,14.0,23.0,45.0,23.0,45.0,1.0,4.0,,2.0,1.0,,6.0,8.0,10.0,9.0,145.0,134.0,2.0,5.0,3.0,1.0,1.693,1.9039,,,0.0,0.0,63.0,46.0,46.0,63.0,29.0,15.0,15.0,29.0,4.0,5.0,4.0,5.0,1.0,,11.0,10.0,9.0,10.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,5.0,2.0,9.0,4.0,110576.21,106072.19
2025-26,2562120,23,2026-01-26 20:00:00,"Hill Dickinson Stadium, Liverpool",51979.0,Everton,Leeds,1,1,1,1,D,D,0,1,1,0,0,0,0,0,1.0,1.0,10.0,14.0,3.0,4.0,3.0,7.0,4.0,3.0,0.6962,1.377,0.9973,0.7943,1.0,1.0,1.05257,0.714133,1.0,1.0,7.0,8.0,5.0,5.0,33.0,24.0,79.0,57.0,542.0,394.0,450.0,304.0,58.1,41.9,25.0,23.0,20.0,31.0,15.0,20.0,6.0,10.0,32.0,44.0,32.0,44.0,2.0,4.0,,2.0,,,1.0,10.0,16.0,7.0,170.0,151.0,3.0,2.0,1.0,1.0,0.7943,0.9973,,,0.0,0.0,73.0,63.0,63.0,73.0,31.0,23.0,23.0,31.0,4.0,4.0,4.0,4.0,,,9.0,13.0,12.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,1.0,1.0,1.0,2.0,,2.0,10.0,9.0,113885.19,118619.72
2025-26,2562121,23,2026-01-24 15:00:00,"Craven Cottage, London",27239.0,Fulham,Brighton,2,1,1,2,W,L,0,1,1,0,0,0,0,0,2.0,1.0,12.0,13.0,4.0,5.0,5.0,4.0,3.0,4.0,1.0494,1.5918,1.0612,0.5131,,,0.35906,1.04802,1.0,1.0,9.0,9.0,5.0,7.0,27.0,39.0,46.0,47.0,502.0,517.0,417.0,432.0,49.1,50.9,19.0,28.0,11.0,16.0,8.0,9.0,7.0,12.0,41.0,23.0,41.0,23.0,4.0,3.0,1.0,,,1.0,7.0,4.0,9.0,6.0,135.0,133.0,3.0,2.0,1.0,2.0,0.5131,1.0612,,,0.0,0.0,33.0,45.0,45.0,33.0,12.0,13.0,13.0,12.0,6.0,6.0,6.0,6.0,,,10.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,10.0,13.0,113723.63,115721.03
2025-26,2562122,23,2026-01-24 15:00:00,"Etihad Stadium, Manchester",52469.0,Man City,Wolves,2,0,0,2,W,L,2,0,0,2,0,0,0,0,2.0,0.0,11.0,11.0,4.0,1.0,7.0,5.0,,5.0,0.861,0.6072,0.9634,0.0688,2.0,1.0,0.778679,0.452104,2.0,,11.0,7.0,4.0,4.0,27.0,18.0,70.0,29.0,644.0,349.0,581.0,278.0,64.2,35.8,24.0,17.0,16.0,19.0,6.0,13.0,17.0,10.0,11.0,21.0,11.0,21.0,5.0,1.0,1.0,,,,9.0,2.0,10.0,8.0,109.0,120.0,1.0,2.0,0.0,2.0,0.0688,0.9634,1.0,,0.0,0.0,41.0,52.0,52.0,41.0,10.0,8.0,8.0,10.0,4.0,6.0,4.0,6.0,,1.0,16.0,14.0,13.0,16.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,6.0,1.0,,1.0,1.0,,1.0,12.0,7.0,112593.51,108325.38
2025-26,2562123,23,2026-01-25 14:00:00,"St. James' Park, Newcastle",52134.0,Newcastle,Aston Villa,0,2,2,0,L,W,0,1,1,0,0,0,0,0,0.0,2.0,15.0,14.0,4.0,8.0,4.0,4.0,7.0,2.0,2.1754,1.1571,1.3053,1.7976,,,0.926615,1.1281,,2.0,11.0,8.0,9.0,5.0,48.0,25.0,79.0,58.0,519.0,353.0,447.0,272.0,60.7,39.3,24.0,26.0,24.0,21.0,15.0,13.0,3.0,7.0,22.0,29.0,22.0,29.0,2.0,6.0,3.0,,,,6.0,13.0,16.0,9.0,140.0,136.0,6.0,4.0,2.0,0.0,1.7976,1.3053,,1.0,0.0,0.0,66.0,49.0,49.0,66.0,18.0,16.0,16.0,18.0,6.0,5.0,6.0,5.0,,1.0,7.0,12.0,12.0,7.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,,,1.0,3.0,1.0,3.0,1.0,2.0,10.0,118854.23,118493.13
2025-26,2562124,23,2026-01-24 12:30:00,"London Stadium, London",62456.0,West Ham,Sunderland,3,1,1,3,W,L,3,0,0,3,0,0,0,0,3.0,1.0,13.0,7.0,5.0,2.0,5.0,4.0,3.0,1.0,1.5228,0.6697,1.2161,1.094,1.0,1.0,1.03216,0.323591,1.0,1.0,7.0,5.0,6.0,2.0,21.0,29.0,56.0,55.0,366.0,406.0,279.0,335.0,47.1,52.9,25.0,13.0,25.0,13.0,16.0,6.0,5.0,3.0,24.0,30.0,24.0,30.0,1.0,3.0,,1.0,,,2.0,4.0,3.0,15.0,132.0,135.0,1.0,2.0,1.0,3.0,1.094,1.2161,,,0.0,0.0,60.0,44.0,44.0,60.0,15.0,21.0,21.0,15.0,3.0,3.0,3.0,3.0,2.0,1.0,9.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,,1.0,2.0,1.0,2.0,3.0,2.0,2.0,7.0,3.0,108038.85,105724.98
2025-26,2562125,24,2026-02-01 14:00:00,"Villa Park, Birmingham",41415.0,Aston Villa,Brentford,0,1,1,0,L,W,0,1,1,0,0,1,1,0,0.0,1.0,27.0,6.0,5.0,2.0,11.0,3.0,11.0,1.0,2.4032,0.3764,0.9796,0.6991,,,2.11619,0.154554,,,21.0,3.0,13.0,1.0,52.0,13.0,42.0,53.0,636.0,256.0,558.0,184.0,71.7,28.3,77.0,13.0,19.0,7.0,10.0,4.0,3.0,13.0,19.0,34.0,19.0,34.0,1.0,10.0,1.0,1.0,1.0,,2.0,8.0,2.0,7.0,127.0,124.0,,5.0,1.0,0.0,0.6991,0.9796,,1.0,0.0,0.0,49.0,35.0,35.0,49.0,15.0,18.0,18.0,15.0,12.0,1.0,12.0,1.0,1.0,,8.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,6.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,13.0,116151.47,112892.14
2025-26,2562126,24,2026-01-31 15:00:00,"American Express Stadium, Falmer",31419.0,Brighton,Everton,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,11.0,7.0,2.0,4.0,5.0,2.0,4.0,1.0,1.4393,1.1985,0.9976,1.5463,,,0.966634,0.576815,1.0,,9.0,4.0,4.0,2.0,27.0,21.0,50.0,57.0,492.0,423.0,408.0,333.0,53.6,46.4,23.0,26.0,20.0,23.0,9.0,14.0,9.0,7.0,30.0,20.0,30.0,20.0,,4.0,1.0,,,,4.0,4.0,11.0,13.0,135.0,149.0,3.0,1.0,1.0,1.0,1.5463,0.9976,,,0.0,0.0,50.0,64.0,64.0,50.0,14.0,25.0,25.0,14.0,5.0,2.0,5.0,2.0,,1.0,13.0,14.0,13.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0,,,1.0,2.0,1.0,2.0,1.0,8.0,7.0,113880.94,110897.16
2025-26,2562127,24,2026-01-31 17:30:00,"Stamford Bridge, London",39430.0,Chelsea,West Ham,3,2,2,3,W,L,0,2,2,0,0,1,1,0,3.0,2.0,14.0,11.0,6.0,6.0,4.0,2.0,4.0,3.0,2.7004,1.1166,2.6361,1.0477,1.0,1.0,1.51857,0.519973,2.0,2.0,9.0,9.0,6.0,8.0,43.0,21.0,78.0,60.0,721.0,300.0,644.0,205.0,70.8,29.2,35.0,24.0,14.0,15.0,8.0,9.0,8.0,7.0,23.0,47.0,23.0,47.0,3.0,4.0,2.0,1.0,,,11.0,3.0,4.0,8.0,151.0,141.0,4.0,3.0,2.0,3.0,1.0477,2.6361,,,0.0,0.0,46.0,51.0,51.0,46.0,17.0,14.0,14.0,17.0,9.0,3.0,9.0,3.0,1.0,2.0,11.0,13.0,12.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,2.0,,2.0,1.0,2.0,2.0,12.0,6.0,113124.07,115675.86
2025-26,2562128,24,2026-01-31 15:00:00,"Elland Road, Leeds",36858.0,Leeds,Arsenal,0,4,4,0,L,W,0,2,2,0,0,0,0,0,0.0,4.0,3.0,15.0,1.0,9.0,1.0,4.0,1.0,2.0,0.15,2.1936,0.4179,1.5138,,,0.179203,1.66602,,3.0,2.0,12.0,2.0,8.0,23.0,45.0,53.0,57.0,395.0,395.0,316.0,313.0,49.5,50.5,21.0,28.0,16.0,14.0,6.0,7.0,10.0,6.0,36.0,31.0,36.0,31.0,3.0,1.0,1.0,,,,10.0,6.0,4.0,7.0,139.0,136.0,4.0,1.0,4.0,0.0,1.5138,0.4179,,1.0,0.0,0.0,47.0,52.0,52.0,47.0,18.0,18.0,18.0,18.0,4.0,12.0,4.0,12.0,,,10.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,,1.0,,6.0,,5.0,6.0,3.0,108407.35,111965.2
2025-26,2562129,24,2026-01-31 20:00:00,"Anfield, Liverpool",60416.0,Liverpool,Newcastle,4,1,1,4,W,L,2,1,1,2,0,0,0,0,4.0,1.0,17.0,8.0,7.0,2.0,7.0,3.0,3.0,3.0,2.2822,0.3588,3.1326,0.5327,,1.0,1.09996,0.347833,3.0,,14.0,6.0,8.0,4.0,33.0,37.0,63.0,54.0,411.0,332.0,345.0,266.0,53.8,46.2,41.0,21.0,18.0,13.0,11.0,7.0,6.0,8.0,38.0,23.0,38.0,23.0,3.0,3.0,,1.0,,2.0,3.0,7.0,6.0,8.0,107.0,125.0,1.0,3.0,1.0,4.0,0.5327,3.1326,,,0.0,0.0,46.0,34.0,34.0,46.0,15.0,7.0,7.0,15.0,7.0,11.0,7.0,11.0,1.0,2.0,11.0,7.0,6.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,3.0,4.0,,6.0,,3.0,,3.0,8.0,107205.0,112947.24
